"","sample.size","estimate","estimator","subset","simulation","independence","nuisance"
"3170","10000",2.95882355958477,"t-learner","outcome","linear.constant.cate",TRUE,"linear"
"3171","10000",3.25579674420225,"aipw","outcome","linear.constant.cate",TRUE,"linear"
"3172","10000",-7.84176694618396,"ipw","outcome","linear.constant.cate",TRUE,"forest"
"3173","10000",-0.709658509186056,"t-learner","outcome","linear.constant.cate",TRUE,"forest"
"3174","10000",-0.0230996718806637,"aipw","outcome","linear.constant.cate",TRUE,"forest"
"3175","10000",4.78967167535263,"ipw","smart","linear.constant.cate",TRUE,"linear"
"3176","10000",2.95882355958477,"t-learner","smart","linear.constant.cate",TRUE,"linear"
"3177","10000",3.20982705994134,"aipw","smart","linear.constant.cate",TRUE,"linear"
"3178","10000",NA,"ipw","smart","linear.constant.cate",TRUE,"forest"
"3179","10000",-0.697127449320895,"t-learner","smart","linear.constant.cate",TRUE,"forest"
"3180","10000",NA,"aipw","smart","linear.constant.cate",TRUE,"forest"
"3181","10000",4.78967167535263,"ipw","minimal.set","linear.constant.cate",TRUE,"linear"
"3182","10000",2.84380534660258,"t-learner","minimal.set","linear.constant.cate",TRUE,"linear"
"3183","10000",3.05537716369101,"aipw","minimal.set","linear.constant.cate",TRUE,"linear"
"3184","10000",NA,"ipw","minimal.set","linear.constant.cate",TRUE,"forest"
"3185","10000",0.724533262813804,"t-learner","minimal.set","linear.constant.cate",TRUE,"forest"
"3186","10000",NA,"aipw","minimal.set","linear.constant.cate",TRUE,"forest"
"3187","10000",7.70134302785283,"ipw","outcome","linear.constant.cate",TRUE,"linear"
"3188","10000",3.06452788667357,"t-learner","outcome","linear.constant.cate",TRUE,"linear"
"3189","10000",2.82198298950489,"aipw","outcome","linear.constant.cate",TRUE,"linear"
"3190","10000",-6.54316339776534,"ipw","outcome","linear.constant.cate",TRUE,"forest"
"3191","10000",-0.595304454781836,"t-learner","outcome","linear.constant.cate",TRUE,"forest"
"3192","10000",0.215844727131884,"aipw","outcome","linear.constant.cate",TRUE,"forest"
"3193","10000",5.47407772696199,"ipw","smart","linear.constant.cate",TRUE,"linear"
"3194","10000",3.06452788667357,"t-learner","smart","linear.constant.cate",TRUE,"linear"
"3195","10000",2.87286144544446,"aipw","smart","linear.constant.cate",TRUE,"linear"
"3196","10000",-2.44410941087692,"ipw","smart","linear.constant.cate",TRUE,"forest"
"3197","10000",-0.595411819422836,"t-learner","smart","linear.constant.cate",TRUE,"forest"
"3198","10000",1.01924866531266,"aipw","smart","linear.constant.cate",TRUE,"forest"
"3199","10000",5.47407772696199,"ipw","minimal.set","linear.constant.cate",TRUE,"linear"
"3200","10000",3.26719075568985,"t-learner","minimal.set","linear.constant.cate",TRUE,"linear"
"3201","10000",2.7826573130801,"aipw","minimal.set","linear.constant.cate",TRUE,"linear"
"3202","10000",-3.28218273088505,"ipw","minimal.set","linear.constant.cate",TRUE,"forest"
"3203","10000",0.937002617926627,"t-learner","minimal.set","linear.constant.cate",TRUE,"forest"
"3204","10000",1.79799859572182,"aipw","minimal.set","linear.constant.cate",TRUE,"forest"
"3205","10000",7.83027620478562,"ipw","outcome","linear.constant.cate",TRUE,"linear"
"3206","10000",2.85110186518053,"t-learner","outcome","linear.constant.cate",TRUE,"linear"
"3207","10000",2.81919983467177,"aipw","outcome","linear.constant.cate",TRUE,"linear"
"3208","10000",-7.12290057838939,"ipw","outcome","linear.constant.cate",TRUE,"forest"
"3209","10000",-0.813914200525346,"t-learner","outcome","linear.constant.cate",TRUE,"forest"
"3210","10000",-0.0282829123423122,"aipw","outcome","linear.constant.cate",TRUE,"forest"
"3211","10000",5.50342928024324,"ipw","smart","linear.constant.cate",TRUE,"linear"
"3212","10000",2.85110186518053,"t-learner","smart","linear.constant.cate",TRUE,"linear"
"3213","10000",2.80792779525782,"aipw","smart","linear.constant.cate",TRUE,"linear"
"3214","10000",-2.16012368973032,"ipw","smart","linear.constant.cate",TRUE,"forest"
"3215","10000",-0.808491914221509,"t-learner","smart","linear.constant.cate",TRUE,"forest"
"3216","10000",1.08593223553319,"aipw","smart","linear.constant.cate",TRUE,"forest"
"3217","10000",5.50342928024324,"ipw","minimal.set","linear.constant.cate",TRUE,"linear"
"3218","10000",2.94621505458954,"t-learner","minimal.set","linear.constant.cate",TRUE,"linear"
"3219","10000",3.49998071454437,"aipw","minimal.set","linear.constant.cate",TRUE,"linear"
"3220","10000",NA,"ipw","minimal.set","linear.constant.cate",TRUE,"forest"
"3221","10000",0.655644505426139,"t-learner","minimal.set","linear.constant.cate",TRUE,"forest"
"3222","10000",NA,"aipw","minimal.set","linear.constant.cate",TRUE,"forest"
"3223","10000",0.281736478713863,"ipw","outcome","linear.constant.cate",TRUE,"linear"
"3224","10000",2.92385996261693,"t-learner","outcome","linear.constant.cate",TRUE,"linear"
"3225","10000",2.91213605739892,"aipw","outcome","linear.constant.cate",TRUE,"linear"
"3226","10000",-7.69708317547811,"ipw","outcome","linear.constant.cate",TRUE,"forest"
"3227","10000",-0.894457415080758,"t-learner","outcome","linear.constant.cate",TRUE,"forest"
"3228","10000",-0.0843988588663698,"aipw","outcome","linear.constant.cate",TRUE,"forest"
"3229","10000",-0.359671781623521,"ipw","smart","linear.constant.cate",TRUE,"linear"
"3230","10000",2.92385996261693,"t-learner","smart","linear.constant.cate",TRUE,"linear"
"3231","10000",2.92224921172962,"aipw","smart","linear.constant.cate",TRUE,"linear"
"3232","10000",NA,"ipw","smart","linear.constant.cate",TRUE,"forest"
"3233","10000",-0.895322493119764,"t-learner","smart","linear.constant.cate",TRUE,"forest"
"3234","10000",NA,"aipw","smart","linear.constant.cate",TRUE,"forest"
"3235","10000",-0.359671781623521,"ipw","minimal.set","linear.constant.cate",TRUE,"linear"
"3236","10000",3.19188555769401,"t-learner","minimal.set","linear.constant.cate",TRUE,"linear"
"3237","10000",3.01396308828175,"aipw","minimal.set","linear.constant.cate",TRUE,"linear"
"3238","10000",NA,"ipw","minimal.set","linear.constant.cate",TRUE,"forest"
"3239","10000",0.661235352628005,"t-learner","minimal.set","linear.constant.cate",TRUE,"forest"
"3240","10000",NA,"aipw","minimal.set","linear.constant.cate",TRUE,"forest"
"3241","10000",14.2575856628089,"ipw","outcome","linear.constant.cate",TRUE,"linear"
"3242","10000",2.92303845635479,"t-learner","outcome","linear.constant.cate",TRUE,"linear"
"3243","10000",2.77202653784698,"aipw","outcome","linear.constant.cate",TRUE,"linear"
"3244","10000",-6.91772007682568,"ipw","outcome","linear.constant.cate",TRUE,"forest"
"3245","10000",-1.11656347053697,"t-learner","outcome","linear.constant.cate",TRUE,"forest"
"3246","10000",-0.136413758596954,"aipw","outcome","linear.constant.cate",TRUE,"forest"
"3247","10000",13.4754070144297,"ipw","smart","linear.constant.cate",TRUE,"linear"
"3248","10000",2.92303845635479,"t-learner","smart","linear.constant.cate",TRUE,"linear"
"3249","10000",2.77492220885865,"aipw","smart","linear.constant.cate",TRUE,"linear"
"3250","10000",-0.344649362253165,"ipw","smart","linear.constant.cate",TRUE,"forest"
"3251","10000",-1.0993192857259,"t-learner","smart","linear.constant.cate",TRUE,"forest"
"3252","10000",1.51929890097947,"aipw","smart","linear.constant.cate",TRUE,"forest"
"3253","10000",13.4754070144297,"ipw","minimal.set","linear.constant.cate",TRUE,"linear"
"3254","10000",3.09740772614886,"t-learner","minimal.set","linear.constant.cate",TRUE,"linear"
"3255","10000",5.44627470148049,"aipw","minimal.set","linear.constant.cate",TRUE,"linear"
"3256","10000",NA,"ipw","minimal.set","linear.constant.cate",TRUE,"forest"
"3257","10000",0.663363159819973,"t-learner","minimal.set","linear.constant.cate",TRUE,"forest"
"3258","10000",NA,"aipw","minimal.set","linear.constant.cate",TRUE,"forest"
"3259","10000",4.19559614003186,"ipw","outcome","linear.constant.cate",TRUE,"linear"
"3260","10000",2.89542694773286,"t-learner","outcome","linear.constant.cate",TRUE,"linear"
"3261","10000",2.88906368034118,"aipw","outcome","linear.constant.cate",TRUE,"linear"
"3262","10000",-7.03963504408251,"ipw","outcome","linear.constant.cate",TRUE,"forest"
"3263","10000",-1.15918763447779,"t-learner","outcome","linear.constant.cate",TRUE,"forest"
"3264","10000",-0.293348803929438,"aipw","outcome","linear.constant.cate",TRUE,"forest"
"3265","10000",2.33169162679583,"ipw","smart","linear.constant.cate",TRUE,"linear"
"3266","10000",2.89542694773286,"t-learner","smart","linear.constant.cate",TRUE,"linear"
"3267","10000",2.89280599458851,"aipw","smart","linear.constant.cate",TRUE,"linear"
"3268","10000",NA,"ipw","smart","linear.constant.cate",TRUE,"forest"
"3269","10000",-1.16623586533609,"t-learner","smart","linear.constant.cate",TRUE,"forest"
"3270","10000",NA,"aipw","smart","linear.constant.cate",TRUE,"forest"
"3271","10000",2.33169162679583,"ipw","minimal.set","linear.constant.cate",TRUE,"linear"
"3272","10000",2.52910214703353,"t-learner","minimal.set","linear.constant.cate",TRUE,"linear"
"3273","10000",2.10378427799755,"aipw","minimal.set","linear.constant.cate",TRUE,"linear"
"3274","10000",NA,"ipw","minimal.set","linear.constant.cate",TRUE,"forest"
"3275","10000",0.363867079605072,"t-learner","minimal.set","linear.constant.cate",TRUE,"forest"
"3276","10000",NA,"aipw","minimal.set","linear.constant.cate",TRUE,"forest"
"3277","10000",5.39272976073075,"ipw","outcome","linear.constant.cate",TRUE,"linear"
"3278","10000",3.02576131193427,"t-learner","outcome","linear.constant.cate",TRUE,"linear"
"3279","10000",3.00729243671385,"aipw","outcome","linear.constant.cate",TRUE,"linear"
"3280","10000",-6.35445416802762,"ipw","outcome","linear.constant.cate",TRUE,"forest"
"3281","10000",-0.672493761524272,"t-learner","outcome","linear.constant.cate",TRUE,"forest"
"3282","10000",0.220643737345292,"aipw","outcome","linear.constant.cate",TRUE,"forest"
"3283","10000",3.90284657746361,"ipw","smart","linear.constant.cate",TRUE,"linear"
"3284","10000",3.02576131193427,"t-learner","smart","linear.constant.cate",TRUE,"linear"
"3285","10000",3.00295807770356,"aipw","smart","linear.constant.cate",TRUE,"linear"
"3286","10000",-1.41621021286536,"ipw","smart","linear.constant.cate",TRUE,"forest"
"3287","10000",-0.678115194063015,"t-learner","smart","linear.constant.cate",TRUE,"forest"
"3288","10000",1.1364242919941,"aipw","smart","linear.constant.cate",TRUE,"forest"
"3289","10000",3.90284657746361,"ipw","minimal.set","linear.constant.cate",TRUE,"linear"
"3290","10000",3.08990769770604,"t-learner","minimal.set","linear.constant.cate",TRUE,"linear"
"3291","10000",3.20895574466711,"aipw","minimal.set","linear.constant.cate",TRUE,"linear"
"3292","10000",-1.84006219430219,"ipw","minimal.set","linear.constant.cate",TRUE,"forest"
"3293","10000",0.779625805229443,"t-learner","minimal.set","linear.constant.cate",TRUE,"forest"
"3294","10000",1.75566128117567,"aipw","minimal.set","linear.constant.cate",TRUE,"forest"
"3295","10000",26.4489284613362,"ipw","outcome","linear.constant.cate",TRUE,"linear"
"3296","10000",3.00552495001815,"t-learner","outcome","linear.constant.cate",TRUE,"linear"
"3297","10000",3.32978200214415,"aipw","outcome","linear.constant.cate",TRUE,"linear"
"3298","10000",-7.01176727354838,"ipw","outcome","linear.constant.cate",TRUE,"forest"
"3299","10000",-0.876707612805337,"t-learner","outcome","linear.constant.cate",TRUE,"forest"
"3300","10000",-0.110537014604125,"aipw","outcome","linear.constant.cate",TRUE,"forest"
"3301","10000",21.676139816886,"ipw","smart","linear.constant.cate",TRUE,"linear"
"3302","10000",3.00552495001815,"t-learner","smart","linear.constant.cate",TRUE,"linear"
"3303","10000",3.45845189913347,"aipw","smart","linear.constant.cate",TRUE,"linear"
"3304","10000",NA,"ipw","smart","linear.constant.cate",TRUE,"forest"
"3305","10000",-0.88946232065409,"t-learner","smart","linear.constant.cate",TRUE,"forest"
"3306","10000",NA,"aipw","smart","linear.constant.cate",TRUE,"forest"
"3307","10000",21.676139816886,"ipw","minimal.set","linear.constant.cate",TRUE,"linear"
"3308","10000",2.82268145475935,"t-learner","minimal.set","linear.constant.cate",TRUE,"linear"
"3309","10000",4.1334624645097,"aipw","minimal.set","linear.constant.cate",TRUE,"linear"
"3310","10000",NA,"ipw","minimal.set","linear.constant.cate",TRUE,"forest"
"3311","10000",0.653765982836347,"t-learner","minimal.set","linear.constant.cate",TRUE,"forest"
"3312","10000",NA,"aipw","minimal.set","linear.constant.cate",TRUE,"forest"
"3313","10000",13.91347930076,"ipw","outcome","linear.constant.cate",TRUE,"linear"
"3314","10000",3.08965711007293,"t-learner","outcome","linear.constant.cate",TRUE,"linear"
"3315","10000",2.35185626587045,"aipw","outcome","linear.constant.cate",TRUE,"linear"
"3316","10000",-7.88876041983355,"ipw","outcome","linear.constant.cate",TRUE,"forest"
"3317","10000",-1.05282636921491,"t-learner","outcome","linear.constant.cate",TRUE,"forest"
"3318","10000",-0.255154805380462,"aipw","outcome","linear.constant.cate",TRUE,"forest"
"3319","10000",13.4322690319152,"ipw","smart","linear.constant.cate",TRUE,"linear"
"3320","10000",3.08965711007293,"t-learner","smart","linear.constant.cate",TRUE,"linear"
"3321","10000",2.2222356568213,"aipw","smart","linear.constant.cate",TRUE,"linear"
"3322","10000",NA,"ipw","smart","linear.constant.cate",TRUE,"forest"
"3323","10000",-1.06985370525658,"t-learner","smart","linear.constant.cate",TRUE,"forest"
"3324","10000",NA,"aipw","smart","linear.constant.cate",TRUE,"forest"
"3325","10000",13.4322690319152,"ipw","minimal.set","linear.constant.cate",TRUE,"linear"
"3326","10000",2.9822131366917,"t-learner","minimal.set","linear.constant.cate",TRUE,"linear"
"3327","10000",2.27117087908746,"aipw","minimal.set","linear.constant.cate",TRUE,"linear"
"3328","10000",NA,"ipw","minimal.set","linear.constant.cate",TRUE,"forest"
"3329","10000",0.541047369399784,"t-learner","minimal.set","linear.constant.cate",TRUE,"forest"
"3330","10000",NA,"aipw","minimal.set","linear.constant.cate",TRUE,"forest"
"3331","10000",3.75199845635302,"ipw","outcome","linear.constant.cate",TRUE,"linear"
"3332","10000",2.9622765754028,"t-learner","outcome","linear.constant.cate",TRUE,"linear"
"3333","10000",3.00979589501742,"aipw","outcome","linear.constant.cate",TRUE,"linear"
"3334","10000",-7.02373558533896,"ipw","outcome","linear.constant.cate",TRUE,"forest"
"3335","10000",-0.609172655209488,"t-learner","outcome","linear.constant.cate",TRUE,"forest"
"3336","10000",0.193572981937906,"aipw","outcome","linear.constant.cate",TRUE,"forest"
"3337","10000",3.46560657342572,"ipw","smart","linear.constant.cate",TRUE,"linear"
"3338","10000",2.9622765754028,"t-learner","smart","linear.constant.cate",TRUE,"linear"
"3339","10000",3.00502741591733,"aipw","smart","linear.constant.cate",TRUE,"linear"
"3340","10000",NA,"ipw","smart","linear.constant.cate",TRUE,"forest"
"3341","10000",-0.593692932467139,"t-learner","smart","linear.constant.cate",TRUE,"forest"
"3342","10000",NA,"aipw","smart","linear.constant.cate",TRUE,"forest"
"3343","10000",3.46560657342572,"ipw","minimal.set","linear.constant.cate",TRUE,"linear"
"3344","10000",3.5215150951976,"t-learner","minimal.set","linear.constant.cate",TRUE,"linear"
"3345","10000",3.73581878183296,"aipw","minimal.set","linear.constant.cate",TRUE,"linear"
"3346","10000",NA,"ipw","minimal.set","linear.constant.cate",TRUE,"forest"
"3347","10000",1.14327412944169,"t-learner","minimal.set","linear.constant.cate",TRUE,"forest"
"3348","10000",NA,"aipw","minimal.set","linear.constant.cate",TRUE,"forest"
"3349","10000",1.74308632291376,"ipw","outcome","linear.constant.cate",TRUE,"linear"
"3350","10000",3.20183746913515,"t-learner","outcome","linear.constant.cate",TRUE,"linear"
"3351","10000",3.0535554000554,"aipw","outcome","linear.constant.cate",TRUE,"linear"
"3352","10000",-7.24330938932289,"ipw","outcome","linear.constant.cate",TRUE,"forest"
"3353","10000",-0.821457914505618,"t-learner","outcome","linear.constant.cate",TRUE,"forest"
"3354","10000",-0.0421993394365096,"aipw","outcome","linear.constant.cate",TRUE,"forest"
"3355","10000",1.17581045963204,"ipw","smart","linear.constant.cate",TRUE,"linear"
"3356","10000",3.20183746913515,"t-learner","smart","linear.constant.cate",TRUE,"linear"
"3357","10000",3.08900372373039,"aipw","smart","linear.constant.cate",TRUE,"linear"
"3358","10000",NA,"ipw","smart","linear.constant.cate",TRUE,"forest"
"3359","10000",-0.816382320007786,"t-learner","smart","linear.constant.cate",TRUE,"forest"
"3360","10000",NA,"aipw","smart","linear.constant.cate",TRUE,"forest"
"3361","10000",1.17581045963204,"ipw","minimal.set","linear.constant.cate",TRUE,"linear"
"3362","10000",3.33969055245059,"t-learner","minimal.set","linear.constant.cate",TRUE,"linear"
"3363","10000",3.02564925669089,"aipw","minimal.set","linear.constant.cate",TRUE,"linear"
"3364","10000",NA,"ipw","minimal.set","linear.constant.cate",TRUE,"forest"
"3365","10000",0.690041772667232,"t-learner","minimal.set","linear.constant.cate",TRUE,"forest"
"3366","10000",NA,"aipw","minimal.set","linear.constant.cate",TRUE,"forest"
"3367","10000",8.72750507340706,"ipw","outcome","linear.constant.cate",TRUE,"linear"
"3368","10000",2.93388155301705,"t-learner","outcome","linear.constant.cate",TRUE,"linear"
"3369","10000",2.8771418343465,"aipw","outcome","linear.constant.cate",TRUE,"linear"
